TimeGenerated,Computer,EventID,Account,AccountType,LogonType,IpAddress,LogonProcessName,TargetLogonId,SubjectAccount,TargetAccount,TargetServerName,ProcessName,NewProcessName,CommandLine,WorkstationName
2026-07-23T07:41:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\d.whitfield,User,3,10.42.29.238,Kerberos,0x2F9EB38,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T07:49:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,3,10.42.34.242,Kerberos,0x67FFD19,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T07:52:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\h.nakamura,User,3,10.42.25.28,Kerberos,0x8E6018F,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-23T07:53:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\p.deshmukh,User,10,10.42.39.232,Kerberos,0x91E5442,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-23T08:17:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\j.okafor,User,3,10.42.32.151,Kerberos,0x9F08BE8,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-07-23T08:17:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,3,10.42.29.62,Kerberos,0x8486CCE,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T09:18:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\r.kaur,User,10,10.42.29.216,Kerberos,0x2CECA46,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-23T09:30:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\m.lindqvist,User,10,10.42.37.49,Kerberos,0xA4B2E7B,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-07-23T09:44:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\j.okafor,User,2,10.42.11.105,Kerberos,0x1FA07D,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T09:54:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\r.kaur,User,3,10.42.25.77,Kerberos,0xDAC37A9,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-23T10:20:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,3,10.42.24.210,Kerberos,0x456030F,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T10:42:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\k.abebe,User,3,10.42.38.112,Kerberos,0xF308127,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-23T11:13:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\m.lindqvist,User,3,10.42.40.98,Kerberos,0xB74167F,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-07-23T11:59:26.0000000Z,NSH-LAB-WS051,4624,NORTHSTAR\j.okafor,User,3,10.42.13.235,Kerberos,0x29DC0C2,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-LAB-WS051,C:\Windows\System32\lsass.exe,,,NSH-LAB-WS051
2026-07-23T12:18:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\r.kaur,User,10,10.42.40.234,Kerberos,0x3F45404,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-23T12:19:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\k.abebe,User,10,10.42.36.96,Kerberos,0xBDACCBE,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-23T12:22:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\t.silvestri,User,10,10.42.16.114,Kerberos,0x548E6F9,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-23T12:26:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,2,10.42.39.134,Kerberos,0x9AB07EB,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T12:41:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\d.whitfield,User,10,10.42.38.13,Kerberos,0x6579150,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-23T12:44:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\t.silvestri,User,3,10.42.17.9,Kerberos,0xCFEA86F,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-23T12:53:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,3,10.42.31.128,Kerberos,0x6A42816,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-23T13:03:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\s.tremblay,User,2,10.42.29.242,Kerberos,0xF430F0A,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-23T13:18:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,3,10.42.22.211,Kerberos,0xD13D496,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T13:21:26.0000000Z,NSH-RSCH-SRV07,4624,NORTHSTAR\r.kaur,User,3,10.42.10.17,Kerberos,0x51A96E5,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-SRV07,C:\Windows\System32\lsass.exe,,,NSH-RSCH-SRV07
2026-07-23T13:28:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\l.moreau,User,10,10.42.39.206,Kerberos,0x5717D63,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T13:42:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,3,10.42.34.150,Kerberos,0xD833480,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-07-23T14:24:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\m.lindqvist,User,3,10.42.38.182,Kerberos,0xD9D29C5,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-23T14:51:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\k.abebe,User,10,10.42.30.63,Kerberos,0xB866EF0,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-23T14:56:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\d.whitfield,User,3,10.42.29.194,Kerberos,0x2E85BE,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-23T14:56:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\k.abebe,User,3,10.42.25.243,Kerberos,0x41F8F33,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-23T15:10:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\s.tremblay,User,3,10.42.16.4,Kerberos,0x35AF810,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-23T15:34:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,3,10.42.30.189,Kerberos,0x290BDE9,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-23T15:40:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\j.okafor,User,3,10.42.15.180,Kerberos,0xF2B3BE,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T15:42:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\a.oyelaran,User,3,10.42.11.42,Kerberos,0x91849FB,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-23T15:47:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,3,10.42.12.135,Kerberos,0x3CE3093,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T16:24:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\d.whitfield,User,2,10.42.35.39,Kerberos,0x38786E7,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-23T16:52:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\j.okafor,User,10,10.42.35.175,Kerberos,0xBF8F36B,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-07-23T16:54:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,2,10.42.16.246,Kerberos,0x48FEB2,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T17:13:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\d.whitfield,User,3,10.42.31.59,Kerberos,0xE296B1A,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-23T17:22:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,3,10.42.34.73,Kerberos,0x239542D,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-23T17:36:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\p.deshmukh,User,3,10.42.27.38,Kerberos,0x34E35D3,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-23T17:47:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\a.oyelaran,User,3,10.42.37.162,Kerberos,0xE540A45,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-23T17:47:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\r.kaur,User,3,10.42.34.245,Kerberos,0xE9C928F,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T05:00:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\l.moreau,User,3,10.42.39.157,Kerberos,0x18C6B75,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-24T05:10:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\p.deshmukh,User,10,10.42.40.21,Kerberos,0x18CF4C7,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-24T05:19:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,3,10.42.12.232,Kerberos,0x9C67AE8,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T05:32:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,3,10.42.11.75,Kerberos,0x828647,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T05:39:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,3,10.42.30.90,Kerberos,0x9A2FE58,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-07-24T05:48:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\d.whitfield,User,3,10.42.33.190,Kerberos,0xB278D4A,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-24T05:58:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\l.moreau,User,3,10.42.23.30,Kerberos,0x9185E22,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T06:04:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\s.tremblay,User,3,10.42.35.179,Kerberos,0x99BFE85,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-24T06:05:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\l.moreau,User,2,10.42.29.85,Kerberos,0xC4C1F22,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T06:23:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,3,10.42.11.226,Kerberos,0x8AF51B1,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T07:01:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\r.kaur,User,3,10.42.13.29,Kerberos,0x338950E,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-24T07:31:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\k.abebe,User,10,10.42.39.143,Kerberos,0x28D5DF6,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-24T07:32:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\r.kaur,User,3,10.42.28.229,Kerberos,0xD37BB7B,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T07:54:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,10,10.42.38.198,Kerberos,0xFD5B92C,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-07-24T07:59:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,3,10.42.36.212,Kerberos,0x2F3928E,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T08:47:26.0000000Z,NSH-ADMIN-WS031,4624,NORTHSTAR\k.abebe,User,3,10.42.16.60,Kerberos,0x3C80595,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-ADMIN-WS031,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS031
2026-07-24T09:44:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\l.moreau,User,10,10.42.13.118,Kerberos,0x8BC6091,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T09:58:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\p.deshmukh,User,3,10.42.27.84,Kerberos,0xEF3082D,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-24T10:33:26.0000000Z,NSH-CLIN-WS012,4624,NORTHSTAR\s.tremblay,User,2,10.42.33.238,Kerberos,0xC3BEAA5,NORTHSTAR\s.tremblay,NORTHSTAR\s.tremblay,NSH-CLIN-WS012,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS012
2026-07-24T10:56:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\t.silvestri,User,3,10.42.26.32,Kerberos,0x70A32B1,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T11:04:26.0000000Z,NSH-LAB-WS051,4624,NORTHSTAR\j.okafor,User,3,10.42.30.67,Kerberos,0xBE46D1E,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-LAB-WS051,C:\Windows\System32\lsass.exe,,,NSH-LAB-WS051
2026-07-24T11:24:26.0000000Z,NSH-LAB-WS051,4624,NORTHSTAR\t.silvestri,User,3,10.42.19.246,Kerberos,0xADED07,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-LAB-WS051,C:\Windows\System32\lsass.exe,,,NSH-LAB-WS051
2026-07-24T11:33:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\r.kaur,User,3,10.42.34.194,Kerberos,0x346F69A,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T11:45:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\m.lindqvist,User,3,10.42.14.93,Kerberos,0x48EACF8,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-24T11:45:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,3,10.42.19.86,Kerberos,0x8B20F76,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T12:30:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\d.whitfield,User,3,10.42.17.191,Kerberos,0xC652E5E,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T12:37:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\k.abebe,User,3,10.42.35.81,Kerberos,0x53FD7E2,NORTHSTAR\k.abebe,NORTHSTAR\k.abebe,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-24T12:56:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\d.whitfield,User,3,10.42.15.75,Kerberos,0x34F64CC,NORTHSTAR\d.whitfield,NORTHSTAR\d.whitfield,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-24T13:21:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\p.deshmukh,User,3,10.42.10.39,Kerberos,0xD22968B,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-24T13:26:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\j.okafor,User,3,10.42.26.142,Kerberos,0x710F0A7,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T13:33:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\t.silvestri,User,2,10.42.36.156,Kerberos,0xDC65159,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-24T13:49:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\j.okafor,User,10,10.42.40.104,Kerberos,0x4571689,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-07-24T14:25:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\j.okafor,User,2,10.42.12.95,Kerberos,0x78D3659,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T14:27:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\a.oyelaran,User,2,10.42.29.112,Kerberos,0xE323129,NORTHSTAR\a.oyelaran,NORTHSTAR\a.oyelaran,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T14:48:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\m.lindqvist,User,3,10.42.21.216,Kerberos,0xDCA915B,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-24T15:00:26.0000000Z,NSH-FILE-SRV02,4624,NORTHSTAR\m.lindqvist,User,3,10.42.29.58,Kerberos,0x1038BE5,NORTHSTAR\m.lindqvist,NORTHSTAR\m.lindqvist,NSH-FILE-SRV02,C:\Windows\System32\lsass.exe,,,NSH-FILE-SRV02
2026-07-24T15:01:26.0000000Z,NSH-ADMIN-WS032,4624,NORTHSTAR\p.deshmukh,User,2,10.42.22.187,Kerberos,0xE65453E,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-ADMIN-WS032,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS032
2026-07-24T15:38:26.0000000Z,NSH-RSCH-WS042,4624,NORTHSTAR\t.silvestri,User,10,10.42.26.183,Kerberos,0xEECB888,NORTHSTAR\t.silvestri,NORTHSTAR\t.silvestri,NSH-RSCH-WS042,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS042
2026-07-24T15:51:26.0000000Z,NSH-LAB-WS051,4624,NORTHSTAR\j.okafor,User,2,10.42.22.196,Kerberos,0x1785837,NORTHSTAR\j.okafor,NORTHSTAR\j.okafor,NSH-LAB-WS051,C:\Windows\System32\lsass.exe,,,NSH-LAB-WS051
2026-07-24T16:22:26.0000000Z,NSH-RSCH-SRV07,4624,NORTHSTAR\r.kaur,User,3,10.42.20.52,Kerberos,0x4B0DABF,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-SRV07,C:\Windows\System32\lsass.exe,,,NSH-RSCH-SRV07
2026-07-24T16:29:26.0000000Z,NSH-ADMIN-WS032,4624,NORTHSTAR\p.deshmukh,User,10,10.42.36.163,Kerberos,0xF7B626F,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-ADMIN-WS032,C:\Windows\System32\lsass.exe,,,NSH-ADMIN-WS032
2026-07-24T16:48:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\r.kaur,User,3,10.42.29.115,Kerberos,0xE98644E,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-24T16:54:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\h.nakamura,User,10,10.42.35.129,Kerberos,0x2F5C70E,NORTHSTAR\h.nakamura,NORTHSTAR\h.nakamura,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-25T05:20:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\l.moreau,User,2,10.42.27.89,Kerberos,0x1A25235,NORTHSTAR\l.moreau,NORTHSTAR\l.moreau,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-25T05:28:26.0000000Z,NSH-RSCH-WS041,4624,NORTHSTAR\r.kaur,User,3,10.42.19.73,Kerberos,0x2157984,NORTHSTAR\r.kaur,NORTHSTAR\r.kaur,NSH-RSCH-WS041,C:\Windows\System32\lsass.exe,,,NSH-RSCH-WS041
2026-07-25T05:51:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\p.deshmukh,User,2,10.42.38.85,Kerberos,0x7E4BE24,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
2026-07-25T06:20:26.0000000Z,NSH-CLIN-WS011,4624,NORTHSTAR\p.deshmukh,User,3,10.42.40.210,Kerberos,0xEC34B12,NORTHSTAR\p.deshmukh,NORTHSTAR\p.deshmukh,NSH-CLIN-WS011,C:\Windows\System32\lsass.exe,,,NSH-CLIN-WS011
